route,time_s,lon,lat,alt_m,fixedMargin_dB,segment
12,2373.34348162229,109.196691795918,23.026010955102,561.804138183594,-0.146706715083937,87
12,2383.22535816182,109.195426614286,23.0266591571429,561.804138183594,-0.459348185018172,87
12,2393.10723470135,109.194161432653,23.0273073591837,561.804138183594,-0.761229734776137,87
12,2402.98911124089,109.19289625102,23.0279555612245,561.804138183594,-1.05306075350026,87
12,2412.87098778042,109.191631069388,23.0286037632653,561.804138183594,-1.33548332713727,87
12,2422.75286431996,109.190365887755,23.0292519653061,561.804138183594,-1.6090804168045,87
12,2432.63474085949,109.189100706122,23.0299001673469,561.804138183594,-1.87438284266781,87
12,2442.51661739903,109.18783552449,23.0305483693878,561.804138183594,-2.13187527472779,87
12,2452.39849393856,109.186570342857,23.0311965714286,561.804138183594,-2.38200139391023,87
12,2462.2803704781,109.185305161224,23.0318447734694,561.804138183594,-2.62516835644979,87
12,2472.16224701763,109.184039979592,23.0324929755102,561.804138183594,-2.86175067072175,87
12,2482.04412355717,109.182774797959,23.033141177551,561.804138183594,-3.0920935762099,87
12,2491.9260000967,109.181509616327,23.0337893795918,561.804138183594,-3.31651599898888,87
12,2501.80787663623,109.180244434694,23.0344375816327,561.804138183594,-3.53531314539532,87
12,2511.68975317577,109.178979253061,23.0350857836735,561.804138183594,-3.74875878555106,87
12,2521.5716297153,109.177714071429,23.0357339857143,561.804138183594,-3.95710726988695,87
12,2531.45350625484,109.176448889796,23.0363821877551,561.804138183594,-4.16059531513976,87
12,2541.33538279437,109.175183708163,23.0370303897959,561.804138183594,-4.35944359055875,87
12,2551.21725933391,109.173918526531,23.0376785918367,561.804138183594,-4.55385813043837,87
12,2561.09913587344,109.172653344898,23.0383267938776,561.804138183594,-4.74403159522744,87
12,2570.98101241298,109.171388163265,23.0389749959184,561.804138183594,-4.93014440017357,87
12,2580.86288895251,109.170122981633,23.0396231979592,561.804138183594,-5.11236572781868,87
12,2590.74476549205,109.1688578,23.0402714,561.804138183594,-5.29085443832689,87
12,2590.74476549205,109.1688578,23.0402714,561.804138183594,-5.29085443832689,88
12,2600.66939385576,109.1688578,23.0402714,536.992567274305,-5.28921842266308,88
12,2610.59402221948,109.1688578,23.0402714,512.180996365017,-5.28768289766839,88
12,2620.51865058319,109.1688578,23.0402714,487.369425455729,-5.28624797018091,88
12,2630.44327894691,109.1688578,23.0402714,462.55785454644,-5.28491374011918,88
12,2640.36790731062,109.1688578,23.0402714,437.746283637153,-5.28368030045903,88
12,2650.29253567434,109.1688578,23.0402714,412.934712727865,-5.28254773721203,88
12,2660.21716403805,109.1688578,23.0402714,388.123141818577,-5.28151612940553,88
12,2670.14179240177,109.1688578,23.0402714,363.311570909288,-5.28058554906438,88
12,2680.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,88
12,2680.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2690.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2700.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2710.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2720.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2730.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2740.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2750.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2760.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2770.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2780.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2790.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2800.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2810.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2820.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2830.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2840.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2850.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2860.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2870.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2880.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2890.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2900.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2910.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2920.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,89
12,2920.06642076548,109.1688578,23.0402714,338.5,-5.27975606119412,90
12,2929.37075985647,109.1688578,23.0402714,366.413017272949,-5.28069634437809,90
12,2938.67509894745,109.1688578,23.0402714,394.326034545899,-5.28176456272591,90
12,2947.97943803843,109.1688578,23.0402714,422.239051818847,-5.28296062180598,90
12,2957.28377712942,109.1688578,23.0402714,450.152069091796,-5.28428441594971,90
12,2966.5881162204,109.1688578,23.0402714,478.065086364746,-5.28573582828264,90
12,2975.89245531138,109.1688578,23.0402714,505.978103637695,-5.28731473075871,90
12,2985.19679440236,109.1688578,23.0402714,533.891120910645,-5.28902098419789,90
12,2994.50113349335,109.1688578,23.0402714,561.804138183594,-5.29085443832689,90
12,2994.50113349335,109.1688578,23.0402714,561.804138183594,-5.29085443832689,91
12,3004.38301003288,109.170122981633,23.0396231979592,561.804138183594,-5.11236572781868,91
12,3014.26488657241,109.171388163265,23.0389749959184,561.804138183594,-4.93014440017357,91
12,3024.14676311194,109.172653344898,23.0383267938776,561.804138183594,-4.74403159522744,91
12,3034.02863965148,109.173918526531,23.0376785918367,561.804138183594,-4.55385813043837,91
12,3043.91051619101,109.175183708163,23.0370303897959,561.804138183594,-4.35944359055875,91
12,3053.79239273054,109.176448889796,23.0363821877551,561.804138183594,-4.16059531513976,91
12,3063.67426927007,109.177714071429,23.0357339857143,561.804138183594,-3.95710726988695,91
12,3073.55614580961,109.178979253061,23.0350857836735,561.804138183594,-3.74875878555106,91
12,3083.43802234914,109.180244434694,23.0344375816327,561.804138183594,-3.53531314539532,91
12,3093.31989888867,109.181509616327,23.0337893795918,561.804138183594,-3.31651599898888,91
12,3103.2017754282,109.182774797959,23.033141177551,561.804138183594,-3.0920935762099,91
12,3113.08365196774,109.184039979592,23.0324929755102,561.804138183594,-2.86175067072175,91
12,3122.96552850727,109.185305161224,23.0318447734694,561.804138183594,-2.62516835644979,91
12,3132.8474050468,109.186570342857,23.0311965714286,561.804138183594,-2.38200139391023,91
12,3142.72928158633,109.18783552449,23.0305483693878,561.804138183594,-2.13187527472779,91
12,3152.61115812587,109.189100706122,23.0299001673469,561.804138183594,-1.87438284266781,91
12,3162.4930346654,109.190365887755,23.0292519653061,561.804138183594,-1.6090804168045,91
12,3172.37491120493,109.191631069388,23.0286037632653,561.804138183594,-1.33548332713727,91
12,3182.25678774446,109.19289625102,23.0279555612245,561.804138183594,-1.05306075350026,91
12,3192.138664284,109.194161432653,23.0273073591837,561.804138183594,-0.761229734776137,91
12,3202.02054082353,109.195426614286,23.0266591571429,561.804138183594,-0.459348185018172,91
12,3211.90241736306,109.196691795918,23.026010955102,561.804138183594,-0.146706715083937,91
13,2997.05253974715,109.25908506,23.03332493,413.300994873047,-0.0951091456553286,94
13,3006.90652866312,109.26013074,23.03424402,413.300994873047,-0.409635711392554,94
13,3016.76051757909,109.26117642,23.03516311,413.300994873047,-0.713212483019632,94
13,3026.61450649506,109.2622221,23.0360822,413.300994873047,-1.00657347735233,94
13,3036.46849541103,109.26326778,23.03700129,413.300994873047,-1.2903815480329,94
13,3046.322484327,109.26431346,23.03792038,413.300994873047,-1.56523726653013,94
13,3056.17647324298,109.26535914,23.03883947,413.300994873047,-1.83168646405304,94
13,3066.03046215895,109.26640482,23.03975856,413.300994873047,-2.09022666879927,94
13,3075.88445107492,109.2674505,23.04067765,413.300994873047,-2.34131262664776,94
13,3085.73843999089,109.26849618,23.04159674,413.300994873047,-2.58536105711647,94
13,3095.59242890686,109.26954186,23.04251583,413.300994873047,-2.82275476792145,94
13,3105.44641782283,109.27058754,23.04343492,413.300994873047,-3.0538462290163,94
13,3115.3004067388,109.27163322,23.04435401,413.300994873047,-3.27896068888963,94
13,3125.15439565477,109.2726789,23.0452731,413.300994873047,-3.49839890160743,94
13,3135.00838457074,109.27372458,23.04619219,413.300994873047,-3.71243952136294,94
13,3144.86237348671,109.27477026,23.04711128,413.300994873047,-3.92134121195706,94
13,3154.71636240268,109.27581594,23.04803037,413.300994873047,-4.1253445109179,94
13,3164.57035131865,109.27686162,23.04894946,413.300994873047,-4.32467348161845,94
13,3174.42434023462,109.2779073,23.04986855,413.300994873047,-4.51953718170533,94
13,3184.27832915059,109.27895298,23.05078764,413.300994873047,-4.71013097170854,94
13,3194.13231806656,109.27999866,23.05170673,413.300994873047,-4.89663768427968,94
13,3203.98630698253,109.28104434,23.05262582,413.300994873047,-5.07922867143137,94
13,3213.8402958985,109.28209002,23.05354491,413.300994873047,-5.25806474474678,94
13,3223.69428481447,109.2831357,23.054464,413.300994873047,-5.43329702140687,94
13,3223.69428481447,109.2831357,23.054464,413.300994873047,-5.43329702140687,95
13,3232.59435113934,109.2831357,23.054464,391.050829060872,-5.43239766468182,95
13,3241.49441746421,109.2831357,23.054464,368.800663248698,-5.4315767808796,95
13,3250.39448378908,109.2831357,23.054464,346.550497436524,-5.43083441453956,95
13,3259.29455011395,109.2831357,23.054464,324.300331624349,-5.43017060595778,95
13,3268.19461643882,109.2831357,23.054464,302.050165812175,-5.4295853911798,95
13,3277.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,95
13,3277.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3287.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3297.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3307.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3317.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3327.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3337.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3347.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3357.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3367.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3377.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3387.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3397.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3407.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3417.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3427.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3437.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3447.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3457.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3467.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3477.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3487.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3497.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3507.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3517.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,96
13,3517.09468276369,109.2831357,23.054464,279.8,-5.42907880199408,97
13,3525.99474908856,109.2831357,23.054464,306.50019897461,-5.42969614504389,97
13,3534.89481541343,109.2831357,23.054464,333.200397949219,-5.4304267000573,97
13,3543.7948817383,109.2831357,23.054464,359.900596923828,-5.4312704098964,97
13,3552.69494806317,109.2831357,23.054464,386.600795898437,-5.43222720860123,97
13,3561.59501438803,109.2831357,23.054464,413.300994873047,-5.43329702140687,97
13,3561.59501438803,109.2831357,23.054464,413.300994873047,-5.43329702140687,98
13,3571.449003304,109.28209002,23.05354491,413.300994873047,-5.25806474474678,98
13,3581.30299221997,109.28104434,23.05262582,413.300994873047,-5.07922867143137,98
13,3591.15698113594,109.27999866,23.05170673,413.300994873047,-4.89663768427968,98
13,3601.01097005191,109.27895298,23.05078764,413.300994873047,-4.71013097170854,98
13,3610.86495896787,109.2779073,23.04986855,413.300994873047,-4.51953718170533,98
13,3620.71894788384,109.27686162,23.04894946,413.300994873047,-4.32467348161845,98
13,3630.57293679981,109.27581594,23.04803037,413.300994873047,-4.1253445109179,98
13,3640.42692571578,109.27477026,23.04711128,413.300994873047,-3.92134121195706,98
13,3650.28091463175,109.27372458,23.04619219,413.300994873047,-3.71243952136294,98
13,3660.13490354771,109.2726789,23.0452731,413.300994873047,-3.49839890160743,98
13,3669.98889246368,109.27163322,23.04435401,413.300994873047,-3.27896068888963,98
13,3679.84288137965,109.27058754,23.04343492,413.300994873047,-3.0538462290163,98
13,3689.69687029562,109.26954186,23.04251583,413.300994873047,-2.82275476792145,98
13,3699.55085921159,109.26849618,23.04159674,413.300994873047,-2.58536105711647,98
13,3709.40484812755,109.2674505,23.04067765,413.300994873047,-2.34131262664776,98
13,3719.25883704352,109.26640482,23.03975856,413.300994873047,-2.09022666879927,98
13,3729.11282595949,109.26535914,23.03883947,413.300994873047,-1.83168646405304,98
13,3738.96681487546,109.26431346,23.03792038,413.300994873047,-1.56523726653013,98
13,3748.82080379143,109.26326778,23.03700129,413.300994873047,-1.2903815480329,98
13,3758.67479270739,109.2622221,23.0360822,413.300994873047,-1.00657347735233,98
13,3768.52878162336,109.26117642,23.03516311,413.300994873047,-0.713212483019632,98
13,3778.38277053933,109.26013074,23.03424402,413.300994873047,-0.409635711392554,98
13,3788.2367594553,109.25908506,23.03332493,413.300994873047,-0.0951091456553286,98
14,4208.69929776989,109.220793644444,23.0479549444444,372.909332275391,-1.10691974253562,101
14,4218.6734127235,109.220458375926,23.0492697925926,372.909332275391,-1.39103463380269,101
14,4228.64752767711,109.220123107407,23.0505846407407,372.909332275391,-1.66617022492444,101
14,4238.62164263072,109.219787838889,23.0518994888889,372.909332275391,-1.93287554952626,101
14,4248.59575758433,109.21945257037,23.053214337037,372.909332275391,-2.19165087663883,101
14,4258.56987253794,109.219117301852,23.0545291851852,372.909332275391,-2.44295330892521,101
14,4268.54398749155,109.218782033333,23.0558440333333,372.909332275391,-2.68720160139455,101
14,4278.51810244515,109.218446764815,23.0571588814815,372.909332275391,-2.92478032710666,101
14,4288.49221739876,109.218111496296,23.0584737296296,372.909332275391,-3.15604349308693,101
14,4298.46633235237,109.217776227778,23.0597885777778,372.909332275391,-3.38131769113386,101
14,4308.44044730598,109.217440959259,23.0611034259259,372.909332275391,-3.6009048534261,101
14,4318.41456225959,109.217105690741,23.0624182740741,372.909332275391,-3.81508467085848,101
14,4328.3886772132,109.216770422222,23.0637331222222,372.909332275391,-4.02411672240768,101
14,4338.36279216681,109.216435153704,23.0650479703704,372.909332275391,-4.2282423559288,101
14,4348.33690712042,109.216099885185,23.0663628185185,372.909332275391,-4.42768635437616,101
14,4358.31102207403,109.215764616667,23.0676776666667,372.909332275391,-4.6226584161453,101
14,4368.28513702764,109.215429348148,23.0689925148148,372.909332275391,-4.81335447382088,101
14,4378.25925198125,109.21509407963,23.070307362963,372.909332275391,-4.99995787205968,101
14,4388.23336693485,109.214758811111,23.0716222111111,372.909332275391,-5.18264042224115,101
14,4398.20748188846,109.214423542593,23.0729370592593,372.909332275391,-5.36156334903839,101
14,4408.18159684207,109.214088274074,23.0742519074074,372.909332275391,-5.53687814192077,101
14,4418.15571179568,109.213753005556,23.0755667555556,372.909332275391,-5.70872732280222,101
14,4428.12982674929,109.213417737037,23.0768816037037,372.909332275391,-5.8772451395599,101
14,4438.1039417029,109.213082468519,23.0781964518519,372.909332275391,-6.04255819382894,101
14,4448.07805665651,109.2127472,23.0795113,372.909332275391,-6.20478601040747,101
14,4448.07805665651,109.2127472,23.0795113,372.909332275391,-6.20478601040747,102
14,4456.23880323854,109.2127472,23.0795113,352.507465820312,-6.20420268259812,102
14,4464.39954982057,109.2127472,23.0795113,332.105599365235,-6.20367463844374,102
14,4472.5602964026,109.2127472,23.0795113,311.703732910156,-6.20320189812099,102
14,4480.72104298463,109.2127472,23.0795113,291.301866455079,-6.20278447969812,102
14,4488.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,102
14,4488.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4498.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4508.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4518.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4528.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4538.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4548.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4558.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4568.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4578.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4588.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4598.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4608.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4618.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4628.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4638.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4648.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4658.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4668.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4678.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4688.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4698.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,103
14,4698.88178956666,109.2127472,23.0795113,270.9,-6.2024223991329,104
14,4707.38256725628,109.2127472,23.0795113,296.402333068846,-6.20288364696694,104
14,4715.8833449459,109.2127472,23.0795113,321.904666137695,-6.20343135412469,104
14,4724.38412263551,109.2127472,23.0795113,347.406999206544,-6.20406548789271,104
14,4732.88490032513,109.2127472,23.0795113,372.909332275391,-6.20478601040747,104
14,4732.88490032513,109.2127472,23.0795113,372.909332275391,-6.20478601040747,105
14,4742.85901527874,109.213082468519,23.0781964518519,372.909332275391,-6.04255819382894,105
14,4752.83313023234,109.213417737037,23.0768816037037,372.909332275391,-5.8772451395599,105
14,4762.80724518595,109.213753005556,23.0755667555556,372.909332275391,-5.70872732280222,105
14,4772.78136013956,109.214088274074,23.0742519074074,372.909332275391,-5.53687814192077,105
14,4782.75547509317,109.214423542593,23.0729370592593,372.909332275391,-5.36156334903839,105
14,4792.72959004678,109.214758811111,23.0716222111111,372.909332275391,-5.18264042224115,105
14,4802.70370500039,109.21509407963,23.070307362963,372.909332275391,-4.99995787205968,105
14,4812.677819954,109.215429348148,23.0689925148148,372.909332275391,-4.81335447382088,105
14,4822.65193490761,109.215764616667,23.0676776666667,372.909332275391,-4.62265841614476,105
14,4832.62604986121,109.216099885185,23.0663628185185,372.909332275391,-4.42768635437616,105
14,4842.60016481482,109.216435153704,23.0650479703704,372.909332275391,-4.2282423559288,105
14,4852.57427976843,109.216770422222,23.0637331222222,372.909332275391,-4.02411672240768,105
14,4862.54839472204,109.217105690741,23.0624182740741,372.909332275391,-3.81508467085848,105
14,4872.52250967565,109.217440959259,23.0611034259259,372.909332275391,-3.6009048534261,105
14,4882.49662462926,109.217776227778,23.0597885777778,372.909332275391,-3.38131769113386,105
14,4892.47073958286,109.218111496296,23.0584737296296,372.909332275391,-3.15604349308693,105
14,4902.44485453647,109.218446764815,23.0571588814815,372.909332275391,-2.92478032710666,105
14,4912.41896949008,109.218782033333,23.0558440333333,372.909332275391,-2.68720160139455,105
14,4922.39308444369,109.219117301852,23.0545291851852,372.909332275391,-2.44295330892521,105
14,4932.3671993973,109.21945257037,23.053214337037,372.909332275391,-2.19165087663883,105
14,4942.34131435091,109.219787838889,23.0518994888889,372.909332275391,-1.93287554952626,105
14,4952.31542930452,109.220123107407,23.0505846407407,372.909332275391,-1.66617022492444,105
14,4962.28954425812,109.220458375926,23.0492697925926,372.909332275391,-1.39103463380269,105
14,4972.26365921173,109.220793644444,23.0479549444444,372.909332275391,-1.10691974253562,105
15,2230.36807028095,109.246806566667,23.04216406,309.244842529297,-0.253119007150389,112
15,2240.05828703461,109.247317233333,23.04338854,309.244842529297,-0.557148767223012,112
15,2249.74850378828,109.2478279,23.04461302,309.244842529297,-0.850928813736189,112
15,2259.43872054194,109.248338566667,23.0458375,309.244842529297,-1.13512569031671,112
15,2269.1289372956,109.248849233333,23.04706198,309.244842529297,-1.41034314948845,112
15,2278.81915404927,109.2493599,23.04828646,309.244842529297,-1.67712977847908,112
15,2288.50937080293,109.249870566667,23.04951094,309.244842529297,-1.93598550443285,112
15,2298.1995875566,109.250381233333,23.05073542,309.244842529297,-2.18736717053631,112
15,2307.88980431026,109.2508919,23.0519599,309.244842529297,-2.43169333747524,112
15,2317.58002106393,109.251402566667,23.05318438,309.244842529297,-2.66934843556653,112
15,2327.27023781759,109.251913233333,23.05440886,309.244842529297,-2.9006863699878,112
15,2336.96045457126,109.2524239,23.05563334,309.244842529297,-3.12603366313567,112
15,2346.65067132492,109.252934566667,23.05685782,309.244842529297,-3.34569220348368,112
15,2356.34088807858,109.253445233333,23.0580823,309.244842529297,-3.55994165857496,112
15,2366.03110483225,109.2539559,23.05930678,309.244842529297,-3.76904160009573,112
15,2375.72132158591,109.254466566667,23.06053126,309.244842529297,-3.9732333812335,112
15,2385.41153833958,109.254977233333,23.06175574,309.244842529297,-4.1727418001453,112
15,2395.10175509324,109.2554879,23.06298022,309.244842529297,-4.36777657807396,112
15,2404.79197184691,109.255998566667,23.0642047,309.244842529297,-4.55853367631475,112
15,2414.48218860057,109.256509233333,23.06542918,309.244842529297,-4.74519647265804,112
15,2424.17240535424,109.2570199,23.06665366,309.244842529297,-4.92793681487677,112
15,2433.8626221079,109.257530566667,23.06787814,309.244842529297,-5.10691596636602,112
15,2443.55283886156,109.258041233333,23.06910262,309.244842529297,-5.28228545688921,112
15,2453.24305561523,109.2585519,23.0703271,309.244842529297,-5.45418784963702,112
15,2453.24305561523,109.2585519,23.0703271,309.244842529297,-5.45418784963702,113
15,2462.21753986816,109.2585519,23.0703271,291.295874023437,-5.45375498778832,113
15,2471.19202412109,109.2585519,23.0703271,273.346905517578,-5.45337301365392,113
15,2480.16650837402,109.2585519,23.0703271,255.397937011719,-5.45304194066561,113
15,2489.14099262695,109.2585519,23.0703271,237.44896850586,-5.45276178046754,113
15,2498.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,113
15,2498.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2508.01547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2517.91547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2527.81547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2537.71547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2547.61547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2557.51547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2567.41547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2577.31547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2587.21547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2597.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2607.01547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2616.91547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2626.81547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2636.71547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2646.61547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2656.51547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2666.41547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2676.31547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2686.21547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2696.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2706.01547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2715.91547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2725.81547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2735.71547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2745.61547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2755.51547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2765.41547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2775.31547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2785.21547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2795.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2805.01547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2814.91547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2824.81547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2834.71547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2844.61547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2854.51547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2864.41547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2874.31547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2884.21547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2894.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,114
15,2894.11547687988,109.2585519,23.0703271,219.5,-5.45253254291482,115
15,2903.06090229492,109.2585519,23.0703271,241.863563537598,-5.45282596488462,115
15,2912.00632770996,109.2585519,23.0703271,264.227127075196,-5.45319843542495,115
15,2920.95175312499,109.2585519,23.0703271,286.590690612793,-5.45364993419717,115
15,2929.89717854003,109.2585519,23.0703271,308.954254150391,-5.45418043655282,115
15,2929.89717854003,109.2585519,23.0703271,308.954254150391,-5.45418043655282,116
15,2939.77892581348,109.257997896,23.069090748,308.954254150391,-5.2787919202968,116
15,2949.66067308692,109.257443892,23.067854396,308.954254150391,-5.0997903856707,116
15,2959.54242036037,109.256889888,23.066618044,308.954254150391,-4.9170239236618,116
15,2969.42416763381,109.256335884,23.065381692,308.954254150391,-4.73033084403117,116
15,2979.30591490726,109.25578188,23.06414534,308.954254150391,-4.53953881762315,116
15,2989.1876621807,109.255227876,23.062908988,308.954254150391,-4.34446392260384,116
15,2999.06940945414,109.254673872,23.061672636,308.954254150391,-4.14490958144673,116
15,3008.95115672759,109.254119868,23.060436284,308.954254150391,-3.94066537328948,116
15,3018.83290400103,109.253565864,23.059199932,308.954254150391,-3.73150570370686,116
15,3028.71465127448,109.25301186,23.05796358,308.954254150391,-3.51718831090692,116
15,3038.59639854792,109.252457856,23.056727228,308.954254150391,-3.29745258357686,116
15,3048.47814582136,109.251903852,23.055490876,308.954254150391,-3.07201766120569,116
15,3058.35989309481,109.251349848,23.054254524,308.954254150391,-2.84058028221807,116
15,3068.24164036825,109.250795844,23.053018172,308.954254150391,-2.60281233872581,116
15,3078.1233876417,109.25024184,23.05178182,308.954254150391,-2.35835808858037,116
15,3088.00513491514,109.249687836,23.050545468,308.954254150391,-2.10683096545746,116
